date_time,cpu_utilization
2022-04-23 00:00:00,80.1
2022-04-24 00:00:00,90.6
2022-04-25 00:00:00,91.9
2022-04-26 00:00:00,88.2
2022-04-27 00:00:00,83.7
2022-04-28 00:00:00,85.4
2022-04-29 00:00:00,88.1
2022-04-30 00:00:00,84.2
2022-05-01 00:00:00,90.6
2022-05-02 00:00:00,80.5
2022-05-03 00:00:00,88.1
2022-05-04 00:00:00,85.4
2022-05-05 00:00:00,86.2
2022-05-06 00:00:00,89.3
2022-05-07 00:00:00,90.7
2022-05-08 00:00:00,89.9
2022-05-09 00:00:00,89.2
2022-05-10 00:00:00,81.7
2022-05-11 00:00:00,88.3
2022-05-12 00:00:00,86.4
2022-05-13 00:00:00,90.9
2022-05-14 00:00:00,85.5
2022-05-15 00:00:00,89.8
2022-05-16 00:00:00,81.2
2022-05-17 00:00:00,84.6
2022-05-18 00:00:00,85.3
2022-05-19 00:00:00,87.9
2022-05-20 00:00:00,81.4
2022-05-21 00:00:00,89.6
2022-05-22 00:00:00,87.5
2022-05-23 00:00:00,81.9
2022-05-24 00:00:00,82.5
2022-05-25 00:00:00,88.6
2022-05-26 00:00:00,89.3
2022-05-27 00:00:00,85.9
2022-05-28 00:00:00,81.6
2022-05-29 00:00:00,88.4
2022-05-30 00:00:00,85.1
2022-05-31 00:00:00,81.7
2022-06-01 00:00:00,88.9 
2022-06-02 00:00:00,32.18
2022-06-03 00:00:00,31.67
2022-06-04 00:00:00,29.98
2022-06-05 00:00:00,28.56
2022-06-06 00:00:00,29.83
2022-06-07 00:00:00,31.29
2022-06-08 00:00:00,32.48
2022-06-09 00:00:00,33.92
2022-06-10 00:00:00,36.11
2022-06-11 00:00:00,38.44
2022-06-12 00:00:00,37.11
2022-06-13 00:00:00,35.72
2022-06-14 00:00:00,36.92
2022-06-15 00:00:00,39.07
2022-06-16 00:00:00,40.87
2022-06-17 00:00:00,39.71
2022-06-18 00:00:00,37.49
2022-06-19 00:00:00,36.56
2022-06-20 00:00:00,37.61
2022-06-21 00:00:00,35.98
2022-06-22 00:00:00,34.28
2022-06-23 00:00:00,32.89
2022-06-24 00:00:00,30.72
2022-06-25 00:00:00,29.51
2022-06-26 00:00:00,28.37
2022-06-27 00:00:00,30.12
2022-06-28 00:00:00,32.24
2022-06-29 00:00:00,33.68
2022-06-30 00:00:00,34.87
2022-07-01 00:00:00,37.02
2022-07-02 00:00:00,39.09
2022-07-03 00:00:00,38.02
2022-07-04 00:00:00,35.96
2022-07-05 00:00:00,34.27
2022-07-06 00:00:00,32.87
2022-07-07 00:00:00,31.68
2022-07-08 00:00:00,29.92
2022-07-09 00:00:00,28.42
2022-07-10 00:00:00,29.79
2022-07-11 00:00:00,31.23
2022-07-12 00:00:00,32.49
2022-07-13 00:00:00,33.94 
2022-07-14 00:00:00,54.29
2022-07-15 00:00:00,49.72
2022-07-16 00:00:00,50.35
2022-07-17 00:00:00,55.07
2022-07-18 00:00:00,60.26
2022-07-19 00:00:00,58.01
2022-07-20 00:00:00,51.48
2022-07-21 00:00:00,55.88
2022-07-22 00:00:00,59.91
2022-07-23 00:00:00,50.96
2022-07-24 00:00:00,49.68
2022-07-25 00:00:00,56.05
2022-07-26 00:00:00,58.62
2022-07-27 00:00:00,50.79
2022-07-28 00:00:00,56.68
2022-07-29 00:00:00,57.94
2022-07-30 00:00:00,56.54
2022-07-31 00:00:00,53.13
2022-08-01 00:00:00,52.73
2022-08-02 00:00:00,57.95
2022-08-03 00:00:00,54.97
2022-08-04 00:00:00,57.91
2022-08-05 00:00:00,58.41
2022-08-06 00:00:00,50.88
2022-08-07 00:00:00,55.75
2022-08-08 00:00:00,54.21
2022-08-09 00:00:00,58.58
2022-08-10 00:00:00,51.68
2022-08-11 00:00:00,58.38
2022-08-12 00:00:00,55.93
2022-08-13 00:00:00,57.33
2022-08-14 00:00:00,51.27
2022-08-15 00:00:00,59.34
2022-08-16 00:00:00,54.36
2022-08-17 00:00:00,50.43
2022-08-18 00:00:00,51.08
2022-08-19 00:00:00,55.59
2022-08-20 00:00:00,58.62
2022-08-21 00:00:00,57.44
2022-08-22 00:00:00,50.55
2022-08-23 00:00:00,59.27
2022-08-24 00:00:00,58.98 
2022-08-25 00:00:00,46.3
2022-08-26 00:00:00,42.9
2022-08-27 00:00:00,51.8
2022-08-28 00:00:00,58.2
2022-08-29 00:00:00,62.4
2022-08-30 00:00:00,57.9
2022-08-31 00:00:00,49.6
2022-09-01 00:00:00,54.1
2022-09-02 00:00:00,55.4
2022-09-03 00:00:00,63.7
2022-09-04 00:00:00,61.5
2022-09-05 00:00:00,49.9
2022-09-06 00:00:00,45.7
2022-09-07 00:00:00,53.1
2022-09-08 00:00:00,56.2
2022-09-09 00:00:00,60.6
2022-09-10 00:00:00,61.9
2022-09-11 00:00:00,57.4
2022-09-12 00:00:00,48.8
2022-09-13 00:00:00,52.3
2022-09-14 00:00:00,64.3
2022-09-15 00:00:00,67.5
2022-09-16 00:00:00,60.1
2022-09-17 00:00:00,51.2
2022-09-18 00:00:00,47.6
2022-09-19 00:00:00,54.8
2022-09-20 00:00:00,60.9
2022-09-21 00:00:00,60.8
2022-09-22 00:00:00,54.6
2022-09-23 00:00:00,47.7
2022-09-24 00:00:00,56.7
2022-09-25 00:00:00,66.1
2022-09-26 00:00:00,64.2
2022-09-27 00:00:00,55.2
2022-09-28 00:00:00,46.9
2022-09-29 00:00:00,53.6
2022-09-30 00:00:00,63.4
2022-10-01 00:00:00,65.3
2022-10-02 00:00:00,57.5
2022-10-03 00:00:00,49.0
2022-10-04 00:00:00,55.9
2022-10-05 00:00:00,63.7 
2022-10-06 00:00:00,42.83
2022-10-07 00:00:00,56.47
2022-10-08 00:00:00,49.32
2022-10-09 00:00:00,41.56
2022-10-10 00:00:00,48.67
2022-10-11 00:00:00,50.90
2022-10-12 00:00:00,53.18
2022-10-13 00:00:00,51.23
2022-10-14 00:00:00,55.09
2022-10-15 00:00:00,48.54
2022-10-16 00:00:00,54.26
2022-10-17 00:00:00,53.73
2022-10-18 00:00:00,45.86
2022-10-19 00:00:00,48.71
2022-10-20 00:00:00,50.43
2022-10-21 00:00:00,55.32
2022-10-22 00:00:00,44.62
2022-10-23 00:00:00,46.18
2022-10-24 00:00:00,53.95
2022-10-25 00:00:00,49.84
2022-10-26 00:00:00,56.29
2022-10-27 00:00:00,51.45
2022-10-28 00:00:00,46.98
2022-10-29 00:00:00,50.21
2022-10-30 00:00:00,47.57
2022-10-31 00:00:00,43.09
2022-11-01 00:00:00,47.96
2022-11-02 00:00:00,54.37
2022-11-03 00:00:00,48.86
2022-11-04 00:00:00,51.67
2022-11-05 00:00:00,50.95
2022-11-06 00:00:00,52.43
2022-11-07 00:00:00,47.19
2022-11-08 00:00:00,50.79
2022-11-09 00:00:00,54.85
2022-11-10 00:00:00,48.25
2022-11-11 00:00:00,49.75
2022-11-12 00:00:00,49.11
2022-11-13 00:00:00,51.92
2022-11-14 00:00:00,46.78
2022-11-15 00:00:00,52.54
2022-11-16 00:00:00,53.79  
2022-11-17 00:00:00,85.8
2022-11-18 00:00:00,86.4
2022-11-19 00:00:00,82.1
2022-11-20 00:00:00,81.6
2022-11-21 00:00:00,82.5
2022-11-22 00:00:00,81.3
2022-11-23 00:00:00,82.9
2022-11-24 00:00:00,81.2
2022-11-25 00:00:00,79.9
2022-11-26 00:00:00,80.7
2022-11-27 00:00:00,82.3
2022-11-28 00:00:00,81.4
2022-11-29 00:00:00,82.9
2022-11-30 00:00:00,81.6
2022-12-01 00:00:00,82.4
2022-12-02 00:00:00,81.3
2022-12-03 00:00:00,79.7
2022-12-04 00:00:00,80.1
2022-12-05 00:00:00,82.3
2022-12-06 00:00:00,81.1
2022-12-07 00:00:00,82.7
2022-12-08 00:00:00,81.6
2022-12-09 00:00:00,83.1
2022-12-10 00:00:00,82.3
2022-12-11 00:00:00,82.9
2022-12-12 00:00:00,81.4
2022-12-13 00:00:00,80.8
2022-12-14 00:00:00,82.5
2022-12-15 00:00:00,81.7
2022-12-16 00:00:00,83.3
2022-12-17 00:00:00,81.9
2022-12-18 00:00:00,80.5
2022-12-19 00:00:00,82.6
2022-12-20 00:00:00,81.1
2022-12-21 00:00:00,82.8
2022-12-22 00:00:00,81.9
2022-12-23 00:00:00,82.7
2022-12-24 00:00:00,82.3
2022-12-25 00:00:00,83.2
2022-12-26 00:00:00,82.4
2022-12-27 00:00:00,80.8
2022-12-28 00:00:00,70.8
2022-12-29 00:00:00,60.8
2022-12-30 00:00:00,50.8
2022-12-31 00:00:00,40.8
